Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,1418623276,draft_sundrop (11/12),0,706.5,F Diego Sanchez F Macy Chiasson F Kamaru Usman F Pedro Munhoz F Edmen Shahbazyan F Jon Jones,,Zabit Magomedsharipov,F,54.01%,92
2,1413403270,Iceman077 (1/3),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Jon Jones,F,49.61%,107.5
2,1414580587,tiernay11 (9/61),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Kamaru Usman,F,46.55%,131.5
2,1418593842,DrNickIsIn (34/150),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Johnny Walker,F,45.85%,102
2,1418623217,draft_sundrop (10/12),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Cody Garbrandt,F,36.60%,10.5
2,1418871179,xXxPLOSIVE,0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Edmen Shahbazyan,F,30.82%,106.5
2,1419064879,Awesemo (50/150),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Ben Askren,F,29.86%,95
2,1419073584,homercles (143/150),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Pedro Munhoz,F,27.16%,115.5
2,1419159712,MHDU2424 (1/2),0,702,F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Misha Cirkunov,F,26.94%,0.5
10,1418625595,lawxmal,0,696,F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Edmen Shahbazyan F Jon Jones,,Tyron Woodley,F,26.25%,17
11,1418696305,JHerzog (1/3),0,688.5,F Weili Zhang F Diego Sanchez F Macy Chiasson F Kamaru Usman F Pedro Munhoz F Jon Jones,,Robbie Lawler,F,25.32%,21
11,1418890514,scout326 (38/150),0,688.5,F Weili Zhang F Diego Sanchez F Macy Chiasson F Kamaru Usman F Pedro Munhoz F Jon Jones,,Weili Zhang,F,24.29%,88.5
13,1417297353,adrianmcnamee30 (2/6),0,684.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Diego Sanchez,F,23.81%,133
13,1417488898,mmeiselman731 (39/60),0,684.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Cody Stamann,F,23.34%,54
15,1413618725,GoldenWolf87 (3/11),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Mickey Gall,F,19.06%,11.5
15,1415706955,Herman (55/150),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Charles Byrd,F,17.57%,0.5
15,1416341238,BigMarley3 (49/150),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Macy Chiasson,F,16.31%,112.5
15,1416762468,rayspringer24 (3/6),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Jeremy Stephens,F,15.08%,20.5
15,1417572914,Miagi1 (2/6),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Polyana Viana,F,12.39%,38.5
15,1417879084,champldo,0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Tecia Torres,F,12.00%,15
15,1418258075,Spiveybob18 (1/4),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Hannah Cifers,F,10.66%,73.5
15,1418594145,ioanet,0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Alejandro Perez,F,9.94%,25.5
15,1418750131,goferal (5/47),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Anthony Smith,F,9.78%,18
15,1418760481,MeatBall413,0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Gina Mazany,F,4.62%,7
15,1418924690,mmiles1978,0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Marlon Vera,F,0.04%,0
15,1418999836,wigsplitter23 (6/8),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,Frankie Saenz,F,0.04%,0
15,1419064907,Awesemo (78/150),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,,
15,1419211305,Bugsygmz (8/9),0,681.5,F Zabit Magomedsharipov F Diego Sanchez F Johnny Walker F Kamaru Usman F Pedro Munhoz F Jon Jones,,,
29,1418783824,robojohnson (129/141),0,680.5,F Ben Askren F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
29,1418971319,Colin1006,0,680.5,F Ben Askren F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
31,1416741985,fsp798 (23/40),0,679.5,F Ben Askren F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Kamaru Usman F Pedro Munhoz,,,
31,1418181017,SunTszu (8/120),0,679.5,F Ben Askren F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Kamaru Usman F Pedro Munhoz,,,
33,1413537584,bmoreshocker (1/3),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1416348587,stidger24 (6/16),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1416586487,dschryer (4/7),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1417924746,NoCal52 (38/65),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1418557699,beans8442 (3/12),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1418613998,jolokia (4/10),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1418810364,redscare (84/134),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1418985889,cbjr30,0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
33,1418990483,wdrzich (98/101),0,677.5,F Zabit Magomedsharipov F Diego Sanchez F Macy Chiasson F Johnny Walker F Kamaru Usman F Edmen Shahbazyan,,,
42,1414595517,jless456,0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1416290054,Derkjustice (1/10),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1416624555,salimp3 (1/2),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1417433687,giampa644 (1/4),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1417488890,mmeiselman731 (31/60),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1417723206,daywalker13 (45/150),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1417909229,MMATKO (7/14),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418158777,kingluisxIII,0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418605758,ChiefST (31/150),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418714807,robojohnson (106/141),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418722237,robojohnson (116/141),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418868050,tecmo27 (57/150),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418932847,beans8442 (9/12),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1418992804,homercles (15/150),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1419065764,aaaggghhh (4/5),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
42,1419183235,jbutlero5 (112/150),0,675.5,F Ben Askren F Diego Sanchez F Johnny Walker F Kamaru Usman F Edmen Shahbazyan F Jon Jones,,,
