Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
59,1424317648,bigheads123,0,546,F Junior Dos Santos F Anthony Rocco Martin F Maurice Greene F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
60,1422199228,Skipbidder (38/150),0,545.5,F Junior Dos Santos F Beneil Dariush F Maurice Greene F Omari Akhmedov F Niko Price F Grant Dawson,,,
60,1424102246,elyk22 (5/10),0,545.5,F Junior Dos Santos F Beneil Dariush F Maurice Greene F Omari Akhmedov F Niko Price F Grant Dawson,,,
62,1421383720,Ssharer (1/2),0,545,F Beneil Dariush F Maurice Greene F Omari Akhmedov F Yana Kunitskaya F Niko Price F Alex Morono,,,
62,1425961134,pikempaul (2/5),0,545,F Beneil Dariush F Yana Kunitskaya F Niko Price F Grant Dawson F Matt Schnell F Dan Moret,,,
64,1425275051,steve1013,0,544,F Beneil Dariush F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
64,1426151242,tparker100 (6/7),0,544,F Beneil Dariush F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Dan Moret,,,
66,1426289710,sileoj (8/8),0,543.5,F Beneil Dariush F Maurice Greene F Yana Kunitskaya F Niko Price F Grant Dawson F Alex White,,,
67,1425892119,MMATKO (2/5),0,542.5,F Junior Dos Santos F Sergio Moraes F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price F Alex Morono,,,
68,1422396162,breadline,0,541.5,F Junior Dos Santos F Blagoy Ivanov F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Matt Schnell,,,
69,1421505602,dacore (1/5),0,540,F Junior Dos Santos F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Matt Schnell F Alex White,,,
69,1424209291,LoneStar69 (6/8),0,540,F Junior Dos Santos F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Matt Schnell F Alex White,,,
71,1426352221,FavresBeard,0,539.5,F Junior Dos Santos F Beneil Dariush F Sergio Moraes F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price,,,
71,1426370009,zzzaaakkk (3/3),0,539.5,F Junior Dos Santos F Beneil Dariush F Sergio Moraes F Yana Kunitskaya F Elizeu Zaleski dos Santos F Niko Price,,,
73,1425852391,bekuhn81,0,539,F Junior Dos Santos F Maurice Greene F Omari Akhmedov F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson,,,
74,1426247329,ebosak33 (1/6),0,538.5,F Junior Dos Santos F Beneil Dariush F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Zak Ottow,,,
74,1426355975,snickapops311 (14/18),0,538.5,F Junior Dos Santos F Beneil Dariush F Elizeu Zaleski dos Santos F Niko Price F Grant Dawson F Zak Ottow,,,
