Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Xavier Martin (11344731),Xavier Martin,11344731,WR/FLEX/S-FLEX,3000,WVU@TTU 09/29/2018 12:00PM ET,TTU,0
WR,Corey Fulcher (11344734),Corey Fulcher,11344734,WR/FLEX/S-FLEX,3000,WVU@TTU 09/29/2018 12:00PM ET,TTU,0
RB,Peyton Deri (11345432),Peyton Deri,11345432,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Kyle Vreen (11345435),Kyle Vreen,11345435,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Jason Edwards (11345441),Jason Edwards,11345441,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Mychale Salahuddin (11345444),Mychale Salahuddin,11345444,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,3.4
RB,Todd Sibley Jr. (11345447),Todd Sibley Jr.,11345447,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Ryan Sliwoski (11345450),Ryan Sliwoski,11345450,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Cole Blake (11345453),Cole Blake,11345453,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Alex Capstick (11345468),Alex Capstick,11345468,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Michael Smith (11345471),Michael Smith,11345471,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Jim Medure (11345474),Jim Medure,11345474,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,2.5
WR,John Vardzel (11345477),John Vardzel,11345477,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Kaymar Mimes (11345480),Kaymar Mimes,11345480,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Kellen McAlone (11345483),Kellen McAlone,11345483,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Shocky Jacques-Louis (11345486),Shocky Jacques-Louis,11345486,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,3.3
WR,Michael Vardzel (11345489),Michael Vardzel,11345489,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Aaron Mathews (11345492),Aaron Mathews,11345492,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,2.05
WR,Charles Chustckie (11345495),Charles Chustckie,11345495,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Garrett Bickhart (11345498),Garrett Bickhart,11345498,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Cameron O'Neil (11345501),Cameron O'Neil,11345501,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Tyler Sear (11345504),Tyler Sear,11345504,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,1.3
WR,Grant Carrigan (11345507),Grant Carrigan,11345507,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Darian Street (11345513),Darian Street,11345513,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Will Gragg (11345516),Will Gragg,11345516,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Bentavious Thompson (11345539),Bentavious Thompson,11345539,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,2.57
RB,Jarrion Finley (11345542),Jarrion Finley,11345542,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
RB,Trillion Coles (11345545),Trillion Coles,11345545,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Cam Stewart (11345566),Cam Stewart,11345566,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Jacob Harris (11345569),Jacob Harris,11345569,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Jaquarius Bargnare (11345572),Jaquarius Bargnare,11345572,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Tristan Reaves (11345575),Tristan Reaves,11345575,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Anthony Roberson (11345578),Anthony Roberson,11345578,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Jake Hescock (11345581),Jake Hescock,11345581,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Tyler Williams (11345584),Tyler Williams,11345584,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Dontay Mayfield (11345587),Dontay Mayfield,11345587,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Tristan Payton (11345590),Tristan Payton,11345590,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,3.3
WR,Ke'von Ahmad (11345593),Ke'von Ahmad,11345593,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Kyle Benkel (11345596),Kyle Benkel,11345596,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Brett Bell (11345599),Brett Bell,11345599,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Jonathan Moore (11345602),Jonathan Moore,11345602,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Kenyon Johnson (11345605),Kenyon Johnson,11345605,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Nykie Marion (11345608),Nykie Marion,11345608,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Chris DeLoach (11345611),Chris DeLoach,11345611,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Jonathon MacCollister (11345614),Jonathon MacCollister,11345614,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Alex Harris (11345617),Alex Harris,11345617,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Alec Holler (11345620),Alec Holler,11345620,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Elijah Spann (11345623),Elijah Spann,11345623,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
RB,Tre Bryant (11345643),Tre Bryant,11345643,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Austin Hemphill (11345646),Austin Hemphill,11345646,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Miles Jones (11345649),Miles Jones,11345649,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Austin Rose (11345652),Austin Rose,11345652,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Brody Belt (11345655),Brody Belt,11345655,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Connor Ruth (11345658),Connor Ruth,11345658,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Bo Kitrell (11345661),Bo Kitrell,11345661,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Mikale Wilbon (11345664),Mikale Wilbon,11345664,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Jaylin Bradley (11345667),Jaylin Bradley,11345667,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Wyatt Mazour (11345670),Wyatt Mazour,11345670,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,10.9
WR,Dominick Watt (11345688),Dominick Watt,11345688,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Ty Chaffin (11345691),Ty Chaffin,11345691,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Bryan Reimers (11345694),Bryan Reimers,11345694,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Bennett Folkers (11345697),Bennett Folkers,11345697,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Justin Holm (11345700),Justin Holm,11345700,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Jaron Woodyard (11345703),Jaron Woodyard,11345703,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Conor Young (11345706),Conor Young,11345706,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Katerian Legrone (11345709),Katerian Legrone,11345709,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Andre Hunt (11345712),Andre Hunt,11345712,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Kade Warner (11345715),Kade Warner,11345715,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Chad Alioth Jr. (11345718),Chad Alioth Jr.,11345718,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Wyatt Liewer (11345721),Wyatt Liewer,11345721,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Bryson Krull (11345724),Bryson Krull,11345724,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Kurt Rafdal (11345727),Kurt Rafdal,11345727,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,3
WR,Christian Banker (11345730),Christian Banker,11345730,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Todd Honas (11345733),Todd Honas,11345733,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Jaevon McQuitty (11345736),Jaevon McQuitty,11345736,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Branden Hohenstein (11345739),Branden Hohenstein,11345739,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Justin McGriff (11345742),Justin McGriff,11345742,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Austin Allen (11345745),Austin Allen,11345745,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Brandon Robbins (11345748),Brandon Robbins,11345748,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Cameron Jurgens (11345751),Cameron Jurgens,11345751,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Andrew Thurman (11345754),Andrew Thurman,11345754,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Alfred Armour (11345777),Alfred Armour,11345777,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Richie Worship (11345780),Richie Worship,11345780,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Tario Fuller (11345783),Tario Fuller,11345783,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,2.17
RB,Alexander Horvath (11345786),Alexander Horvath,11345786,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Evan Anderson (11345789),Evan Anderson,11345789,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Noah Ellison (11345810),Noah Ellison,11345810,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Cole Herdman (11345813),Cole Herdman,11345813,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,5.43
WR,Jarrett Burgess (11345816),Jarrett Burgess,11345816,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,1.9
WR,Keyron Catlett (11345819),Keyron Catlett,11345819,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Amad Anderson Jr. (11345822),Amad Anderson Jr.,11345822,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Darius Pittman (11345825),Darius Pittman,11345825,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Malcolm Dotson (11345828),Malcolm Dotson,11345828,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Payne Durham (11345831),Payne Durham,11345831,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Ryan James (11345834),Ryan James,11345834,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Tyler Hamilton (11345837),Tyler Hamilton,11345837,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Benaiah Franklin (11345840),Benaiah Franklin,11345840,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Vincent Smith (11345843),Vincent Smith,11345843,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Jordan Bonner (11345846),Jordan Bonner,11345846,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Jess Trussell (11345849),Jess Trussell,11345849,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Kory Taylor (11345852),Kory Taylor,11345852,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
