Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Alec Holler (11364075),Alec Holler,11364075,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Nykie Marion (11364080),Nykie Marion,11364080,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Jonathan Moore (11364083),Jonathan Moore,11364083,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,UCF,0
WR,Kaymar Mimes (11364152),Kaymar Mimes,11364152,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Cameron O'Neil (11364155),Cameron O'Neil,11364155,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Mychale Salahuddin (11364160),Mychale Salahuddin,11364160,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,3.4
WR,Alex Capstick (11364214),Alex Capstick,11364214,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,Charles Chustckie (11364217),Charles Chustckie,11364217,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Jason Edwards (11364222),Jason Edwards,11364222,RB/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
WR,John Vardzel (11364227),John Vardzel,11364227,WR/FLEX/S-FLEX,3000,PITT@UCF 09/29/2018 03:30PM ET,PITT,0
RB,Bo Kitrell (11363179),Bo Kitrell,11363179,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Bryan Reimers (11363182),Bryan Reimers,11363182,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Austin Rose (11363185),Austin Rose,11363185,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Mikale Wilbon (11363188),Mikale Wilbon,11363188,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Cole Herdman (11363198),Cole Herdman,11363198,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,5.43
RB,Austin Hemphill (11363257),Austin Hemphill,11363257,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Wyatt Mazour (11363260),Wyatt Mazour,11363260,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,10.9
WR,Conor Young (11363269),Conor Young,11363269,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Tario Fuller (11363336),Tario Fuller,11363336,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,2.17
WR,Jess Trussell (11363342),Jess Trussell,11363342,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Richie Worship (11363345),Richie Worship,11363345,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Jarrett Burgess (11363369),Jarrett Burgess,11363369,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,1.9
WR,Malcolm Dotson (11363372),Malcolm Dotson,11363372,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Tre Bryant (11363413),Tre Bryant,11363413,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Ty Chaffin (11363416),Ty Chaffin,11363416,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Branden Hohenstein (11363424),Branden Hohenstein,11363424,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Todd Honas (11363427),Todd Honas,11363427,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Benaiah Franklin (11363518),Benaiah Franklin,11363518,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Austin Allen (11363650),Austin Allen,11363650,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Jaylin Bradley (11363653),Jaylin Bradley,11363653,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Jaevon McQuitty (11363661),Jaevon McQuitty,11363661,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Kurt Rafdal (11363664),Kurt Rafdal,11363664,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,3
WR,Kade Warner (11363667),Kade Warner,11363667,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Tyler Hamilton (11363670),Tyler Hamilton,11363670,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Brandon Robbins (11363713),Brandon Robbins,11363713,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Christian Banker (11363731),Christian Banker,11363731,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Keyron Catlett (11363825),Keyron Catlett,11363825,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Darius Pittman (11363836),Darius Pittman,11363836,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Alexander Horvath (11363879),Alexander Horvath,11363879,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Noah Ellison (11363911),Noah Ellison,11363911,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Ryan James (11363914),Ryan James,11363914,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Amad Anderson Jr. (11363948),Amad Anderson Jr.,11363948,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Chad Alioth Jr. (11363958),Chad Alioth Jr.,11363958,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Brody Belt (11363964),Brody Belt,11363964,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Bennett Folkers (11363967),Bennett Folkers,11363967,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Justin Holm (11363970),Justin Holm,11363970,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Andre Hunt (11363973),Andre Hunt,11363973,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Miles Jones (11363976),Miles Jones,11363976,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Cameron Jurgens (11363979),Cameron Jurgens,11363979,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Bryson Krull (11363982),Bryson Krull,11363982,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Katerian Legrone (11363985),Katerian Legrone,11363985,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Wyatt Liewer (11363988),Wyatt Liewer,11363988,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Justin McGriff (11363995),Justin McGriff,11363995,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Connor Ruth (11364006),Connor Ruth,11364006,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Dominick Watt (11364054),Dominick Watt,11364054,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Jaron Woodyard (11364057),Jaron Woodyard,11364057,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
WR,Andrew Thurman (11364063),Andrew Thurman,11364063,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,NEB,0
RB,Evan Anderson (11364230),Evan Anderson,11364230,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
RB,Alfred Armour (11364233),Alfred Armour,11364233,RB/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Jordan Bonner (11364236),Jordan Bonner,11364236,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Payne Durham (11364239),Payne Durham,11364239,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Kory Taylor (11364245),Kory Taylor,11364245,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
WR,Vincent Smith (11364282),Vincent Smith,11364282,WR/FLEX/S-FLEX,3000,PUR@NEB 09/29/2018 03:30PM ET,PUR,0
